color,0,1,2,3,4,5,6,7,8,9
44,-0.5976925,0.36586645,-1.7286289,-0.59152,0.3042038,1.4612522,0.47060823,-1.0457329,0.4191473,-0.2802261
44,0.18096162,-0.10725699,-1.3517317,-0.31579086,-0.24465503,1.2222774,0.7557499,-0.70681334,-0.0013311915,0.39633337
44,0.075379685,0.22477336,-0.62362814,-0.27224767,-0.28557226,1.236716,-0.022484895,-1.2183948,0.15208098,0.22721611
44,-0.37476042,0.009681599,-1.8605399,-0.19796433,-0.06369647,1.4739503,1.3880581,-0.6631142,0.8761973,-0.550683
44,0.1150294,0.20495659,-2.0632908,-0.6851703,0.30894762,1.8295277,0.31270877,-0.9086396,0.5656491,0.7362877
44,-0.6147462,1.0743613,-0.902819,-0.45132357,-0.7352079,1.6060414,0.79784465,-0.2976778,0.39063329,-0.15634143
44,-0.53485334,0.8759696,-0.91504794,0.14757916,-1.455193,0.38382003,0.7600253,-1.1519325,0.53950375,-0.3537581
44,0.25427696,0.5917816,-0.93296164,-0.20789416,-0.33472094,0.71339047,0.45321214,-1.5345447,0.5603276,-0.44644526
44,-0.078870595,0.36178818,-1.0651467,-0.29831347,-0.35901538,1.1711928,0.7636204,-0.5606008,0.25123352,0.08016461
44,-0.53409225,-0.10443302,-0.72144806,-0.10250994,-0.25868574,1.3278965,0.55590016,-1.0464528,-0.069151044,-0.038044505
44,-0.593334,0.08007403,-1.3605839,-0.36952063,-0.7379402,0.8135209,0.556787,-0.66517556,0.034549568,-0.14998013
44,0.69305617,0.31690115,-0.75005436,-0.55416244,-0.23545586,1.6381701,0.28035453,-1.1457675,-0.21522343,0.016654195
44,-0.3758798,0.034591246,-0.022480281,-0.45679742,-1.2150763,1.064117,1.0731968,-0.3309906,0.21078466,-0.24685347
44,-0.3667839,0.0045971433,-0.99303627,0.023530718,-1.3399334,0.70514727,0.3448439,-0.42676875,-0.31688777,-0.087416254
44,-0.85607827,-0.10098163,-0.9950605,-0.7633161,-0.74912006,1.2993633,0.89407223,-0.26616073,0.7728503,0.50240314
44,-0.014128904,0.06707654,-1.0941913,0.026511509,-0.36329338,0.8618881,0.60957414,-0.63753396,0.87226516,-0.29872465
44,-0.24043885,0.6021494,-1.5764489,0.2872148,-0.4967316,0.93899375,0.8481705,-0.79320884,0.4061,0.57584065
44,0.7136659,0.5030204,0.16055527,0.09836967,-1.670913,0.6839802,-1.5482405,-0.79745704,0.16152838,-0.842693
44,0.72608924,-0.43785566,-0.06436718,1.3004258,-1.0885457,0.496413,-1.2969215,-0.3494637,0.18758613,-0.7597007
44,1.1747084,-0.45627317,-1.273443,0.86252654,-1.1372757,0.513589,0.70772827,-0.1598882,-0.102106445,-0.0002970129
44,0.84300756,-0.05237013,-1.398748,0.9300262,-1.0683125,0.4792069,0.41127202,-0.021083497,0.42539543,-0.14261694
44,1.6096642,-0.60477835,-0.54073215,0.6740026,-1.1484023,0.66399455,-1.3457311,0.21005264,0.06605094,-0.9756333
44,1.3267267,-0.39088446,-0.29131734,1.1875306,-0.18610768,0.7453218,-0.6989185,-0.5792219,1.1079586,-0.13828096
44,1.2206763,-0.64010745,-0.27716804,1.1040981,-0.5218615,0.64910436,-0.99476767,-0.72729623,0.45348412,-0.59433514
44,1.0025004,-0.8639438,-0.9526971,0.47749183,-1.281956,0.4120692,-1.3823702,-0.11190685,-0.17573634,-0.503225
44,0.9642262,-0.009925543,-0.42664173,1.2218622,-0.37930626,0.34741378,-0.80334854,-0.7303622,0.90372556,-0.47138926
44,0.9823296,-0.3064182,-0.5634427,0.33356982,0.1526771,0.53135604,-0.956806,-0.57928586,1.2837005,-0.12297498
44,1.0850629,-0.5985993,-0.91014206,1.1288507,-0.92620176,0.31493124,-1.5758765,-0.02241915,0.2649665,-0.6793055
44,0.856841,0.24245508,-0.51856333,1.2942216,-0.44370884,0.8092402,-0.13861439,-0.9188396,0.35465688,0.14677197
44,1.1981487,0.0796,-0.9337597,1.4345938,-0.6766971,0.62484187,-0.47784477,-0.5527567,0.17758273,0.1952844
44,0.8512622,-0.3025642,-0.71309084,0.27797246,-1.042772,0.5993379,-1.1970053,-0.14208508,0.25626335,-0.39504746
44,1.0430554,-0.6250545,-0.61936533,1.1901692,0.22302835,1.2712739,-0.14599931,-0.87553865,0.64974755,0.16448796
44,1.3194656,-0.07876785,-0.5956835,0.8416866,-1.2460372,0.43254212,-0.7968758,-0.2676023,0.10468355,-0.3650311
44,1.2347127,-0.4417716,-0.75976974,1.4868786,0.055338766,0.87293065,-0.7897485,-0.92866266,0.32432923,0.39750147
44,0.90152794,-0.7999554,-0.5900211,0.61973697,-0.2833854,0.5166277,-0.8376937,-1.0324762,0.2709834,0.37817204
44,0.9112642,0.19776127,-0.88377446,1.1781908,-0.18740694,1.1097558,0.039870497,-0.41616946,0.26978493,-0.2251814
44,0.87729484,-0.117074214,-1.0551661,1.4287168,-1.0007738,0.09694786,-0.9355672,-0.45326203,0.21185848,-0.6565419
44,1.2319605,-0.36590955,-0.45782304,0.6109181,-0.20496848,0.5521416,-0.14674018,-0.7136674,1.3943206,-0.31713125
44,1.1388848,-0.5891327,-0.84479743,0.69474125,0.10212551,1.1142403,-0.12979965,-0.547131,0.7040746,-0.3685704
44,0.6559247,-0.5728558,-1.5777016,0.66690403,0.18178886,1.183489,-0.8779103,0.16065955,0.6081239,0.45726174
44,1.1403439,-0.48718974,-1.1017137,1.1743003,-0.33739588,0.73704875,-0.6991162,-0.53006977,0.4555643,0.38547304
44,0.89026797,-0.54381144,-1.3586029,0.9082943,-0.34745166,1.2567937,0.43778798,0.054818764,0.70582443,0.25559708
44,0.7703602,-0.56700474,-0.45489898,0.86799353,0.06531775,1.0585858,-0.7619466,-0.31077358,1.12374,0.20880938
44,0.6658132,-0.29767844,-0.21264984,1.0766451,-0.36959037,0.91546285,-0.27941215,-0.841433,0.590469,0.6872359
44,0.698755,-0.48965445,-0.18937191,1.2698661,-0.029283995,1.0100521,0.27375415,-0.41582793,0.654434,0.12226045
44,0.6455082,-0.83649427,-0.72065324,0.39503658,0.08730863,0.9459107,-0.49856877,-0.48164758,0.6592947,-0.12433328
44,0.7441765,-0.16380408,-0.06210507,0.77501947,0.19467725,1.1557591,-0.30144712,-1.0919807,0.83025366,-0.037464637
44,0.30882144,0.2553426,-0.29324657,1.3084711,0.109046996,0.9367238,-0.091763124,-0.60948175,0.8331261,0.4214887
44,0.23620641,-1.3633125,-0.6258878,-0.13523795,-0.7489525,0.9930243,-0.30070293,0.12657553,0.9729525,-0.50174713
44,0.17071769,0.33786702,-0.31073514,-0.43974724,-0.37561372,2.0599084,0.51516265,-0.44010553,-0.24303183,-0.08721067
44,0.30827132,0.40557858,-0.14107136,-0.70228416,-0.34955812,1.595973,0.82001156,-0.65156674,0.8123792,0.7196206
44,-0.048782505,0.6998055,-0.49089995,0.015590128,0.004087941,1.7063521,-0.05958064,-0.37353513,0.64901114,1.0014625
44,0.77087635,-0.14384675,-0.31231058,0.63722634,-0.15762703,1.0764258,0.2004502,-1.2908276,0.56597096,0.8020597
44,0.9166283,-0.031946,0.06178801,0.4466781,0.18385297,1.7306114,1.0415629,-1.1485665,0.60724324,0.23847058
44,0.85797083,-0.74224937,-0.70575947,0.27226633,0.18005055,1.3790671,0.17252117,-0.82434857,0.36494055,0.28112346
44,-0.1413263,0.07870272,-0.86989075,0.12893914,0.07526052,1.7284224,0.08208884,-1.016117,0.5089633,0.11308115
44,0.3378454,0.27439633,-0.42508966,0.11116737,0.28282076,1.4797508,0.65190965,-1.692364,0.50980055,0.17581922
44,0.722265,-0.07449258,-0.9779023,0.21544464,-0.13464786,1.3463153,0.5797873,-1.1491919,0.20242171,0.3505014
44,-0.1508297,0.8122535,-1.1391962,0.15736257,-0.7296579,1.0467877,1.0487155,-0.8693182,0.8136225,-0.11194245
44,-0.6128599,-0.18414962,-1.5434797,0.23274308,-0.29768732,1.2698716,1.2884357,-0.9239363,0.30409336,0.3150279
44,-0.11820659,0.23016793,-1.1411405,0.18754113,-0.61083996,1.0372643,1.549242,-0.6660108,0.55776274,-0.47686848
44,0.32684878,0.016141668,-1.0483336,-0.51110274,-0.8095772,0.62742674,0.43890157,-0.92375857,0.3311679,0.08334152
44,-0.39117828,0.17808545,-0.9629747,-0.21918106,-1.1316164,0.7996492,0.55679345,-0.3267102,0.2509062,0.5808829
44,-0.57165486,0.45059094,-1.3872612,-0.5008069,-0.69225365,1.3437669,1.2623867,-0.5206915,1.1514167,-0.036251094
44,-0.3326059,-0.20442376,-0.9910166,-0.46164,-1.2120223,1.3044568,1.3727236,-0.39502525,0.6643192,0.21460685
44,0.060898136,0.50959724,-1.0178634,-0.028193595,-0.88965553,1.1421808,1.2066506,-0.9102364,0.04149265,0.0115674315
44,-0.34459335,0.5691535,-1.0880196,-0.084141456,-0.30227688,1.0051217,0.37385362,-0.9362247,0.08156625,-0.38453192
44,-0.07947832,0.035347823,-0.7927982,-0.6862364,-0.0055828732,1.067075,0.024382323,-1.0926473,1.1892018,-0.5858517
44,0.39481914,0.11922815,-0.7667563,-0.16285338,-0.26182568,0.63396144,-0.0597484,-1.7673504,0.46788326,0.015129418
44,0.22095577,0.16781597,-0.30755922,-0.1154674,-0.477035,1.009004,0.5392735,-0.8151304,0.4964318,0.3883082
44,0.30137914,0.1647589,-0.9199167,-0.02288246,-0.64186645,1.4264382,0.37941304,-0.32150874,0.20556146,-0.12711464
44,0.06786493,-0.021045873,0.42014912,0.052971736,-0.716043,0.7259625,0.7011215,-1.1536518,0.5262032,-0.18191886
44,-0.3329793,0.229474,-0.6927233,0.16856843,-0.80380094,0.74863887,0.89906156,-0.71037954,0.6281759,-0.3737362
44,-0.92980504,0.24852908,-1.3474537,0.20945685,-0.019573407,1.1288601,0.33775932,-1.3936248,0.58543116,-0.3358595
44,-0.054825354,0.16419044,-0.5362663,1.0719153,0.1687772,1.1438661,0.36310917,-1.2669803,0.7182039,-0.21989778
44,0.035562366,0.5819089,-0.646022,-0.45119944,-0.3632352,1.2907759,0.056754086,-0.84614515,0.5168041,0.08072317
44,-0.20594613,0.69444495,-0.87500286,-0.06639667,-0.16739273,1.1612177,0.46074688,-1.1068482,0.85825455,-0.2726304
44,0.10479546,0.52143925,-1.3110218,-0.16039725,0.17947866,1.7301564,0.49260354,-0.7452812,0.22774303,0.01744082
44,-0.16807516,-0.31836036,-0.93722653,-0.4282524,0.16545977,0.9854115,0.01744817,-1.0296799,0.67530257,-0.42420486
44,0.06189004,0.26503497,-0.47494107,-0.09955009,-0.7895837,0.60888314,-0.12487339,-1.2694839,0.24841619,0.042822417
44,0.44419774,0.53807116,-0.62033814,-0.32398942,-0.020078102,2.0032685,0.024051588,-0.35122442,0.116210744,0.58831036
44,-0.09035364,-0.4632168,-1.2483869,-0.21404856,-0.71830565,0.871095,0.5214085,-0.511806,0.6201213,0.2614664
44,0.52926433,0.51167864,-0.25502792,-0.33865073,-0.5709519,0.80090404,0.078164764,-1.6353779,0.33968696,-0.24406594
44,0.29360083,-0.31345415,-0.57651615,-0.7227645,-0.6637408,0.94179904,0.3831513,-1.0641581,0.3353218,0.35342568
44,-0.13789111,0.44473457,-1.2648034,-0.091946624,0.28425482,1.9311131,0.32288808,-0.5686057,0.63937294,0.74002457
0,0.62900454,-0.051559042,0.15430781,0.54242533,-1.463223,0.14431754,-1.6580505,-0.951802,0.47437632,-1.5334939
0,-0.082493216,-0.40882137,-0.63295484,-0.30666992,-0.8437908,1.0451761,-0.53421324,-0.16339755,0.53792936,-0.63718355
0,-0.63879865,0.16705519,-0.91114247,-0.7108187,-0.7068689,1.1869857,-0.25705203,-1.108792,0.22435588,0.26175413
0,-0.06659988,-0.034873314,-0.4337015,-0.46672434,-0.46941024,0.79567355,-0.55200064,-0.9098455,0.56707686,-0.32662717
0,0.12631346,-0.08346871,-0.46598405,0.36191157,-0.9462286,0.79858756,-0.6166822,-0.06866304,-0.024617946,0.48441142
0,-0.29424626,-0.16665643,-0.3100435,0.47663036,-0.5409734,0.84555966,-0.5088699,-1.5960238,0.38320932,-0.11938742
0,0.17098166,-0.35096893,-0.7535216,-0.5890135,-0.8326561,0.5108693,-1.0796524,-0.8352904,0.86009103,-0.47938776
0,-0.007871842,-0.27725607,-0.6268309,-0.22840261,-1.2255524,0.8422627,-0.5260034,-0.90724236,-0.093066506,-0.009859111
0,0.5602895,-0.80750275,-0.76400256,-0.510993,-0.5710949,0.65405643,-0.43815386,-0.96739906,0.72470325,-0.55559
0,-0.29526913,-0.68365073,-0.7962994,-0.2149801,0.2810693,1.2085129,-0.6598355,-0.52992433,0.9443052,0.1771125
0,0.78299046,-0.55691105,0.029229667,0.0038881912,-1.1593888,0.45308992,-0.5959345,-0.7034346,0.7005186,0.49135348
0,-0.4545952,-0.14504176,-0.75793564,-0.6342649,-0.8822942,0.87209356,0.037509177,-0.20281574,0.6331316,0.18164136
0,-0.5331307,-0.5545312,-0.22021969,-0.15557536,-0.9532535,0.8710888,-1.1742078,-0.44812754,0.32854724,-0.5115337
0,0.16004162,-0.77827245,-0.478968,-0.019590372,-0.84698945,0.66170704,-2.0490942,-0.18422793,0.724451,-1.0728389
0,0.52415085,-0.80941963,-0.18823835,0.45722696,-0.1712522,0.82025284,-0.92611194,-0.48765355,1.1727791,-0.5262968
0,0.15631406,-0.13437846,-0.32825443,0.19389136,-0.81159836,0.5878145,-1.0475928,-0.84891325,0.3927702,0.14730398
0,0.47453693,0.38013664,-0.32455266,-0.018386558,0.06480308,0.9457193,-0.7160014,-0.9010005,1.1684133,-0.26367182
0,0.050051734,-0.41493925,-0.90273494,0.13712466,0.045540243,1.1247106,-0.12754592,-0.76085335,1.0276109,-0.47365075
0,0.95711505,-0.9543201,-0.43758377,0.50694263,-0.4075699,1.0162727,-0.48871973,-0.80485845,0.20720798,-0.7599337
0,0.7598848,0.23990142,-0.8853723,0.9741755,-0.16630474,1.2458957,0.17037572,-1.2653693,0.26188764,0.078907296
0,1.148465,-0.5113913,-0.11948828,0.22590896,-0.10588657,0.81783694,-0.5687043,-0.82166415,0.8011454,-0.39832819
0,0.51545614,-0.89552027,-0.74011475,-0.2704633,-0.9919833,0.9339459,-1.752774,0.15831459,0.7551637,-0.15619028
0,0.4691441,-1.2548823,-0.41348547,0.4547164,-0.085343,0.79032314,-1.2864146,-0.3417296,0.7009834,-0.39970142
0,0.54967374,-0.21735772,-0.06223622,0.1702951,-0.5497134,1.5387031,-0.49011713,-0.55727726,-0.23099257,0.63440573
0,0.57879275,-0.106258854,-0.045798723,0.96309674,-0.16748151,1.4752505,-1.0538985,-0.9343669,-0.140623,0.48033324
0,-0.39333588,-0.72026664,-0.49231464,0.1869112,-0.3022949,0.763855,-0.6566418,-0.81910276,1.1704367,-0.19927554
0,0.5454553,-0.7074337,-0.23017283,1.15759,-0.39628032,0.75626135,-0.15394707,-1.0246173,0.4163931,0.474029
0,0.343398,0.8085632,-0.29942477,0.7661413,-0.8881585,0.95178574,-0.040400837,-0.665224,0.38558424,0.5915694
0,0.30819598,-0.20902492,-0.30084977,-0.025448894,-0.9091688,0.85288775,-0.76667744,-0.92924464,0.2530278,-0.5276026
0,0.17727432,-0.1763058,-0.32332465,0.6778516,-0.2817488,1.5983497,0.5031881,-0.50331247,-0.16550456,0.596739
0,0.69798434,-1.2895237,-0.5124918,0.30281612,-0.6325862,0.7816182,-1.3265011,-0.10584377,0.76707846,-0.1596364
0,0.32458887,-0.29824188,-0.38328567,1.648442,-1.0769461,0.3800319,-0.7351989,-0.38919774,0.4205689,-0.30727607
0,0.52097267,-1.171353,-0.17022206,-0.13089332,-0.72951907,1.0921345,-1.3847528,0.35567862,0.7028877,-0.14504887
0,0.29282153,-0.8297744,-0.2930997,-0.12813741,-1.1261709,0.9411437,-1.1355523,-0.034728207,0.101844594,-0.31256464
0,0.92725736,-0.62864715,0.34961593,0.956649,-1.1325251,0.7793629,-1.3161446,-0.057786614,0.27763104,-0.45783803
0,0.026907032,-0.45790175,-0.96843946,-0.4530386,-1.3632538,0.84205097,-1.0497845,0.39826906,0.4733248,-0.38230494
0,-0.09362322,-1.4627694,-0.8400939,-0.2066733,-0.5542344,1.0517774,-1.0844427,0.2720265,0.85307795,-0.3689692
0,0.14860731,-0.86929464,-1.0955983,0.25785613,-0.30841994,1.3683535,0.041858695,0.28108025,0.97691125,0.05010379
0,0.8366575,-0.665764,-0.5569508,0.50489956,-0.12643127,1.4145033,-0.06294034,0.18524976,0.5169219,-0.25360033
0,0.6207167,-1.0444161,-0.28217974,-0.14379303,0.0053959745,1.3303212,-0.5799509,-0.45442528,1.0866697,0.3749837
0,-0.18285339,0.45843247,-0.12972607,0.31294698,-0.6186691,1.0637647,-0.76314294,-0.9868065,0.28570354,-0.11481639
0,0.72280294,-0.18399444,-0.33843556,0.44083175,-1.5148057,0.5164801,-0.061270837,-0.643856,-0.18368226,-0.36498088
0,0.2062278,-0.24518067,-0.25818467,-0.74097514,-0.5890895,1.0714036,-0.8103292,-0.88906795,0.7701959,0.07428233
0,0.5845536,0.22777212,0.0067965626,1.208435,-0.6942839,0.82792807,-0.1676623,-0.7851402,0.0894008,0.2803775
0,0.17842081,-0.08762791,-0.84844637,-0.088379405,-0.92890006,1.0420333,-0.60475713,-0.202862,0.13203485,-0.46903983
0,-0.03176074,-0.21251498,0.14815417,0.17000328,-1.214606,0.6514187,-0.14831255,-1.001214,0.108707525,-0.5476485
0,-0.17686197,0.32129073,-0.01655923,-0.0545319,-0.6326395,1.2998407,-0.32106727,-1.0242845,0.38670364,0.061092254
0,0.2054114,-0.5521461,-0.51545185,0.1466086,-0.7076337,0.89810646,-0.13440783,-0.45449963,0.42075187,0.554706
0,0.6173342,0.057061527,-0.7077665,0.9731653,-1.2896551,0.42827418,-0.0913697,-0.9150607,-0.28114456,-0.05708297
0,0.75339,0.024735061,-0.6675361,1.2728802,-0.7711125,0.6769213,-0.14836481,-0.58540255,0.21311942,-0.09313632
0,0.5854128,-0.6114348,-0.491803,0.4697237,-0.88938546,0.5952298,-0.7797053,-0.68454117,0.22722036,-0.4739951
0,0.49591628,-0.3686749,-0.3372067,0.5400674,-0.46866378,0.8844046,-0.5561161,-0.83809394,0.26603505,0.35908824
0,1.1902921,-0.08229389,-0.3119216,1.102119,-0.8938073,0.5615139,-0.3592219,-0.9813995,0.2584581,-0.45025668
0,0.01445952,-0.8519688,-0.7589916,-0.12917957,-0.35873616,1.312642,-1.3000785,-0.006465787,0.27572283,-0.475363
0,0.98009586,-0.621751,-0.97131366,0.5259983,-0.35686117,0.87576336,-0.7067836,-0.20006898,0.50744927,-0.4443146
0,1.0709664,-0.26948556,-0.4529826,0.44029725,-0.16947195,0.8525353,-0.11150375,-1.0158894,0.9700643,-0.40678695
0,0.75401884,-0.8485582,-0.71365136,-0.1078808,-0.21766388,0.64738774,-0.67024827,-0.670993,1.0010853,0.33089232
0,0.5431878,-0.09523363,-0.5092024,0.6110754,-0.6849344,0.6955576,-0.22080903,-0.545351,0.893582,-0.15378307
0,1.3484306,0.08931826,-0.011099841,0.99308413,-0.6151908,0.6400488,-0.8823063,-1.4421563,0.25159177,-0.025018692
0,0.6803136,-0.4444768,-0.12405285,-0.036466457,-1.0099113,0.7081552,-0.94201756,-0.5250596,0.24888375,-0.052785292
0,1.1514945,0.41235304,-0.55755746,1.0475945,-0.80668044,0.597312,-0.56301296,-1.161942,0.39053664,0.04841123
0,0.4862002,-0.11104922,-0.37276256,0.65319073,-0.8789583,0.6780071,-0.1431452,-1.0065882,0.21575333,-0.041631345
0,1.2430739,-0.24128497,-0.040707916,0.92778903,-1.2881986,0.35098776,-1.4595252,-1.0834541,0.093558855,-0.3753821
0,0.7533521,-0.14994846,-0.330852,0.66760814,-1.147984,0.86148745,-1.3684515,-0.20386407,-0.06492763,-0.1288089
0,0.6260583,-0.53584915,-0.9531172,0.67042845,-0.49331337,0.569719,-1.0667208,-0.17910637,1.0985469,-0.07706502
0,0.694338,-0.41641518,-0.3649519,-0.25644168,-0.8746667,0.69173825,-0.5874289,-0.17833994,0.6917832,-0.30118364
0,0.6232759,-0.545394,-0.12860647,0.5985989,-0.98449826,1.0449152,-0.63868314,0.1944384,0.62429154,-0.13724029
0,0.4643163,-0.97549117,-0.7299654,-0.22200753,-1.2273347,0.67547125,-0.7637527,0.18337043,0.9271216,-0.5853772
0,-0.27237028,-1.1771787,-1.5308548,-0.67668164,-0.63973933,1.0123593,-0.25948656,-0.13737674,1.0833665,-0.64194673
0,-0.21930449,-0.58698094,-0.9332734,-0.12872969,-0.79022753,0.8215322,-0.8202691,0.35781336,1.3024976,-0.9296511
0,0.22915593,-0.750486,-0.8099318,0.20805426,-1.6577888,0.27037844,-1.4765004,0.08458509,0.85388637,-0.6849651
0,0.30544916,-0.5024631,-0.5835564,-0.08998014,-1.739825,0.67786723,-1.442548,0.2658968,0.39219946,-0.9674862
0,0.37113592,-1.1476896,-0.4905021,0.045511678,-0.56218016,0.8759784,-0.90551794,-0.21123363,0.68602,-1.3424917
0,-0.069718376,-0.8897639,-0.6307624,0.09555482,-0.59688246,0.738166,-1.4798785,0.23357391,1.4419805,-0.81703484
0,-0.7972217,-0.4068686,-1.3647897,-0.7005014,-0.5912961,1.7434735,0.047617912,-0.03246894,-0.008014636,-0.49342698
0,-0.07539079,-0.33397758,-0.88719964,-0.691702,-0.08593808,1.5258826,0.6107109,-1.1797837,0.11894753,0.7477041
0,-0.92111045,0.20219012,-0.96215665,-0.01730241,0.39435098,1.4694806,0.44306806,-0.8277958,0.6492128,0.50076437
0,-0.14976005,-0.5966282,-1.2127528,0.43097323,-0.08963945,1.2348725,0.16983064,-1.1738116,-0.3113138,0.57759255
0,0.5526034,-1.3925053,-0.93971574,-0.7748662,-0.9701921,0.7854196,-1.0343043,-0.5744079,0.8529998,0.059716884
0,0.52318704,-1.0946862,-0.7042257,0.032537382,-1.4277991,0.80279183,-1.5475373,0.63100433,0.43020165,-0.4341375
0,0.23205689,-0.98372215,-0.29162788,-0.025531393,-0.92848885,0.61661464,-1.6037178,-0.31215423,0.9104323,-0.31424385
0,0.7176225,-0.87346905,-0.46216205,0.55776715,-1.4709256,0.3890884,-1.9457897,-0.44993025,0.40754744,-0.32879344
0,-0.26051736,-0.18421932,-0.59303284,-0.26217538,-0.72433716,1.339778,-0.5619629,-0.7335987,-0.1843357,0.5409107
0,-0.2410479,0.29757255,-0.5794153,-0.5647989,-0.6067419,1.7546874,0.08861155,-0.48679778,-0.18114898,-0.23377548
0,-0.14092492,0.18506566,0.11894475,0.3550586,-0.805524,1.1428044,-0.76296175,-0.9874534,0.029766733,-0.0033568032
0,1.5297582,-0.42142513,0.055805035,1.3626783,-0.6873071,0.54913855,-0.29491687,-1.3567523,0.32196337,-0.2999161
0,0.762231,-0.52379453,-0.21364309,0.48253652,-0.52239424,1.005408,-0.44793627,-1.1621096,0.07069376,0.7591585
0,0.8787205,-0.5841426,-0.056492858,0.37458846,-0.8789238,0.8178138,-0.8586468,-0.441493,0.2832618,-0.03480181
0,1.0191239,-0.036691785,-0.15057367,1.4912506,-0.60319906,0.7229984,-0.77762383,-0.36997336,0.0032045057,-0.20686843
0,1.2857889,-0.495137,-0.4873257,0.25784928,-0.70731926,0.60568124,-0.80653924,-0.66569674,0.75944924,-0.33884647
0,0.49594057,0.088245906,-0.45659456,0.9524932,0.062205497,1.1661507,-0.592685,-0.81797206,0.62890476,0.49314433
0,0.48824844,-0.8171707,-0.76805377,0.084518746,-0.927641,0.32574147,-0.27014697,-0.9342444,0.50486517,-0.013209952
0,0.5569131,-0.18316208,-0.6789374,1.0798062,0.19586521,0.674461,-1.1085193,-1.2696322,0.96719646,-0.1608114
0,0.71739197,-0.6207451,-0.73146904,0.13125156,-0.54573315,1.4154321,0.5136248,-0.25309798,0.2705338,0.13091773
0,-0.2821039,-0.53919166,-0.8055925,0.19378704,-1.1964644,1.0623058,-0.6178343,0.1905318,0.12763645,-0.3107607
0,0.6667401,-0.9801945,-0.7165338,-0.4023984,-0.61759156,1.2727194,-0.7282594,0.03167887,0.3288429,-0.003396404
0,0.49154902,-1.6593095,-0.9402879,0.2771041,-0.88677,0.3909351,-1.2738831,0.11286299,0.71956134,-0.7523869
0,1.1068606,0.310908,0.15846354,1.2403592,-0.9035078,1.0356319,-0.18467283,-0.20288403,-0.19197445,0.1321644
0,0.33295238,-0.5410561,-0.33659205,0.9248415,-0.6451128,0.9664317,-0.8741935,-0.58628196,-0.08336901,-0.55587494
0,0.31675845,-0.7807835,-0.42551196,0.6693171,-0.83428705,0.10094307,-1.449316,-0.44618863,0.54042,-0.2082124
5,-1.1435274,0.6872921,-1.0968275,-0.92868197,0.06766773,1.8808038,0.7756335,-0.5962197,0.33194247,0.057129733
5,-1.4019037,1.25003,-2.5079167,-1.7094917,0.695696,2.8556325,1.6747581,-0.45779717,1.5818152,1.0009339
5,-1.5643538,0.4725867,-2.5086625,-0.3900643,0.68904215,2.6052935,1.7289921,-0.39714372,1.6346465,0.28622264
5,-0.75928825,0.59041053,-1.6632415,-0.6028231,0.2879911,3.1685257,1.2941058,-0.022643829,1.8503627,1.1748416
5,-1.1440495,0.5133291,-2.5419824,-0.9259252,0.47553262,2.6425261,1.1985654,-0.028391026,1.9721687,0.7744305
5,-0.16171682,-0.052748565,-2.1609962,-0.48360655,0.5522249,2.3199518,1.0983777,-0.5720362,1.357123,0.43996027
5,-0.35510844,0.47396868,-1.9153116,-0.47602224,0.021047082,2.5487254,1.2856573,-0.572686,1.8288008,0.45624703
5,-0.7352617,-0.2151887,-1.5781199,-0.074819975,0.44019008,2.5574734,0.56213707,-0.27335286,1.7944766,0.89443463
5,-0.21196172,0.12457736,-1.1203123,0.059104964,-0.14112352,0.8331276,0.07282811,-0.26123655,0.95439273,0.6003085
5,0.19797595,-0.6673168,-1.4802384,-0.3188748,0.3640723,1.9108803,1.2337596,-1.322393,1.0469992,0.3647902
5,-0.3816064,-0.16807204,-1.9441442,-1.6966778,0.87179226,2.8262389,2.0702283,-0.89946467,1.581848,-0.17439575
5,0.02313447,0.2187418,-1.5331519,-1.2852695,1.0639472,2.4786022,1.7838488,-1.4005321,2.0699255,0.3738199
5,0.11276406,0.47009444,-1.528342,-0.7877378,0.59641355,2.355007,1.823408,-0.9227657,2.0389154,0.31214878
5,0.18076651,-0.38472086,-1.3251593,-0.49345326,0.41711932,2.0598629,1.5089264,-0.6779745,2.0714264,0.6805045
5,-0.07651553,-0.7619229,-1.2435285,-0.59184563,-0.077865444,2.3759205,1.4527764,-0.87666273,1.1431885,0.8230384
5,0.38747707,-0.9704188,-1.6053506,-0.22262745,0.23530456,2.33209,1.1808493,-0.5426547,1.3335145,0.39574754
5,-0.03946581,-0.3943243,-1.2528754,-0.44621435,0.053078886,1.8535254,0.77971524,-0.9489668,1.1718618,0.29627925
5,-0.18486257,-0.44847825,-1.2977736,-0.35072088,-0.33850768,2.0994067,1.4405565,-0.48745888,1.2867205,0.73354906
5,-0.059990343,-0.11092842,-0.88881356,-0.6637302,-0.05751185,2.3629313,1.1681412,-0.6598244,2.0428743,0.42328385
5,-0.49768084,0.03866977,-1.5315294,0.1770485,-0.048020966,1.4504306,0.7836073,-0.8658115,0.72114116,0.8109851
5,-0.39408326,-0.19042304,-0.90663886,-1.4445243,-0.23562206,2.5145495,1.8806292,-0.49108884,1.8873689,1.0306395
5,-0.008772174,-0.17792787,-1.075876,-1.1966456,0.7647989,2.375856,1.5095701,-1.0946957,1.984012,0.2571832
5,0.027412128,-0.05151568,-1.3114794,-0.8818599,-0.124073915,1.8325499,1.6377804,-0.8296948,2.351616,0.75090265
5,0.12478129,-0.039448667,-1.299311,-0.36551937,0.056130674,2.6353319,1.5722563,-0.010222526,1.3880422,0.47009513
